0.000,0.000,12.248,-12.270,-0.578,9.887,-16.165,17.839,-12.663,-6.793
0.000,0.000,12.240,-12.254,-0.597,9.861,-16.100,17.827,-12.640,-6.766
0.000,0.000,12.233,-12.238,-0.616,9.835,-16.036,17.814,-12.617,-6.739
0.000,0.000,12.226,-12.222,-0.634,9.810,-15.972,17.801,-12.594,-6.713
0.000,0.000,12.219,-12.206,-0.653,9.785,-15.908,17.788,-12.571,-6.687
0.000,0.000,12.212,-12.190,-0.671,9.759,-15.844,17.775,-12.548,-6.661
0.000,0.000,12.205,-12.174,-0.690,9.734,-15.780,17.761,-12.525,-6.636
0.000,0.000,12.198,-12.158,-0.708,9.708,-15.717,17.747,-12.502,-6.610
0.000,0.000,12.191,-12.142,-0.727,9.683,-15.653,17.733,-12.478,-6.586
0.000,0.000,12.184,-12.126,-0.745,9.657,-15.590,17.719,-12.454,-6.561
0.000,0.000,12.177,-12.110,-0.763,9.631,-15.527,17.704,-12.430,-6.537
0.000,0.000,12.170,-12.094,-0.782,9.605,-15.464,17.690,-12.406,-6.513
0.000,0.000,12.163,-12.078,-0.800,9.579,-15.401,17.675,-12.382,-6.489
0.000,0.000,12.156,-12.062,-0.818,9.553,-15.339,17.661,-12.359,-6.464
0.000,0.000,12.150,-12.046,-0.837,9.527,-15.276,17.646,-12.335,-6.440
0.000,0.000,12.143,-12.030,-0.855,9.502,-15.214,17.630,-12.311,-6.416
0.000,0.000,12.136,-12.014,-0.873,9.476,-15.152,17.614,-12.286,-6.392
0.000,0.000,12.129,-11.997,-0.891,9.450,-15.089,17.598,-12.262,-6.368
0.000,0.000,12.123,-11.981,-0.909,9.424,-15.028,17.582,-12.238,-6.345
0.000,0.000,12.116,-11.965,-0.927,9.398,-14.966,17.566,-12.214,-6.323
0.000,0.000,12.109,-11.948,-0.945,9.373,-14.904,17.549,-12.190,-6.300
0.000,0.000,12.103,-11.932,-0.963,9.347,-14.843,17.532,-12.165,-6.276
0.000,0.000,12.096,-11.916,-0.981,9.321,-14.781,17.516,-12.141,-6.253
0.000,0.000,12.089,-11.899,-0.999,9.295,-14.720,17.498,-12.116,-6.231
0.000,0.000,12.083,-11.883,-1.017,9.269,-14.659,17.480,-12.092,-6.209
0.000,0.000,12.076,-11.866,-1.035,9.243,-14.598,17.463,-12.068,-6.186
0.000,0.000,12.070,-11.850,-1.053,9.217,-14.537,17.445,-12.043,-6.163
0.000,0.000,12.063,-11.833,-1.070,9.191,-14.477,17.426,-12.018,-6.140
0.000,0.000,12.057,-11.816,-1.088,9.165,-14.417,17.408,-11.994,-6.118
0.000,0.000,12.051,-11.800,-1.106,9.139,-14.356,17.390,-11.969,-6.095
0.000,0.000,12.044,-11.783,-1.124,9.114,-14.296,17.371,-11.944,-6.073
0.000,0.000,12.038,-11.766,-1.141,9.087,-14.236,17.353,-11.919,-6.050
0.000,0.000,12.031,-11.750,-1.159,9.061,-14.177,17.334,-11.894,-6.030
0.000,0.000,12.025,-11.733,-1.176,9.035,-14.117,17.314,-11.868,-6.009
0.000,0.000,12.019,-11.716,-1.194,9.008,-14.058,17.295,-11.843,-5.988
0.000,0.000,12.013,-11.699,-1.211,8.982,-13.999,17.275,-11.817,-5.968
0.000,0.000,12.006,-11.682,-1.228,8.956,-13.940,17.254,-11.791,-5.949
0.000,0.000,12.000,-11.666,-1.246,8.930,-13.881,17.234,-11.766,-5.927
0.000,0.000,11.994,-11.649,-1.263,8.904,-13.822,17.213,-11.740,-5.907
0.000,0.000,11.988,-11.632,-1.280,8.878,-13.764,17.193,-11.715,-5.887
0.000,0.000,11.982,-11.615,-1.298,8.851,-13.706,17.173,-11.689,-5.866
0.000,0.000,11.975,-11.598,-1.315,8.825,-13.648,17.153,-11.663,-5.846
0.000,0.000,11.969,-11.581,-1.332,8.798,-13.590,17.132,-11.637,-5.826
0.000,0.000,11.963,-11.564,-1.349,8.772,-13.532,17.110,-11.611,-5.806
0.000,0.000,11.957,-11.547,-1.366,8.746,-13.474,17.088,-11.585,-5.787
0.000,0.000,11.951,-11.530,-1.383,8.720,-13.416,17.066,-11.559,-5.767
0.000,0.000,11.946,-11.512,-1.400,8.693,-13.359,17.045,-11.533,-5.748
0.000,0.000,11.940,-11.495,-1.417,8.667,-13.302,17.023,-11.506,-5.730
0.000,0.000,11.934,-11.478,-1.434,8.641,-13.245,17.000,-11.480,-5.712
0.000,0.000,11.928,-11.461,-1.450,8.615,-13.188,16.978,-11.453,-5.694
0.000,0.000,11.922,-11.444,-1.467,8.588,-13.132,16.955,-11.427,-5.676
0.000,0.000,11.916,-11.426,-1.484,8.562,-13.075,16.932,-11.400,-5.658
0.000,0.000,11.910,-11.409,-1.500,8.536,-13.019,16.908,-11.374,-5.640
0.000,0.000,11.905,-11.392,-1.517,8.510,-12.963,16.885,-11.347,-5.622
0.000,0.000,11.899,-11.374,-1.533,8.484,-12.907,16.860,-11.320,-5.606
0.000,0.000,11.893,-11.356,-1.550,8.458,-12.851,16.836,-11.294,-5.588
0.000,0.000,11.888,-11.339,-1.566,8.432,-12.795,16.812,-11.267,-5.570
0.000,0.000,11.882,-11.321,-1.583,8.406,-12.740,16.788,-11.240,-5.553
0.000,0.000,11.876,-11.304,-1.599,8.379,-12.684,16.763,-11.213,-5.535
0.000,0.000,11.871,-11.286,-1.615,8.353,-12.629,16.738,-11.186,-5.518
0.000,0.000,11.865,-11.268,-1.631,8.327,-12.574,16.713,-11.159,-5.502
0.000,0.000,11.860,-11.251,-1.648,8.301,-12.520,16.686,-11.131,-5.486
0.000,0.000,11.854,-11.233,-1.664,8.274,-12.465,16.661,-11.103,-5.469
0.000,0.000,11.849,-11.215,-1.680,8.247,-12.411,16.635,-11.076,-5.453
0.000,0.000,11.844,-11.197,-1.696,8.221,-12.357,16.608,-11.048,-5.438
0.000,0.000,11.838,-11.179,-1.712,8.195,-12.303,16.581,-11.020,-5.423
0.000,0.000,11.833,-11.161,-1.728,8.169,-12.249,16.554,-10.992,-5.408
0.000,0.000,11.828,-11.143,-1.744,8.143,-12.196,16.525,-10.964,-5.394
0.000,0.000,11.823,-11.125,-1.760,8.117,-12.142,16.498,-10.936,-5.378
0.000,0.000,11.817,-11.107,-1.776,8.091,-12.089,16.470,-10.909,-5.363
0.000,0.000,11.812,-11.089,-1.792,8.065,-12.035,16.441,-10.881,-5.348
0.000,0.000,11.807,-11.071,-1.808,8.039,-11.982,16.412,-10.852,-5.333
0.000,0.000,11.802,-11.052,-1.824,8.014,-11.929,16.383,-10.824,-5.319
0.000,0.000,11.797,-11.034,-1.840,7.988,-11.876,16.352,-10.797,-5.305
0.000,0.000,11.793,-11.015,-1.855,7.963,-11.824,16.321,-10.769,-5.292
0.000,0.000,11.788,-10.997,-1.871,7.937,-11.771,16.291,-10.741,-5.279
0.000,0.000,11.783,-10.978,-1.887,7.912,-11.719,16.260,-10.713,-5.265
0.000,0.000,11.778,-10.960,-1.903,7.887,-11.666,16.229,-10.685,-5.251
0.000,0.000,11.773,-10.941,-1.918,7.861,-11.614,16.198,-10.656,-5.237
0.000,0.000,11.768,-10.922,-1.934,7.836,-11.562,16.166,-10.628,-5.224
0.000,0.000,11.763,-10.903,-1.949,7.811,-11.511,16.134,-10.600,-5.211
0.000,0.000,11.759,-10.885,-1.965,7.785,-11.459,16.101,-10.571,-5.199
0.000,0.000,11.754,-10.866,-1.980,7.760,-11.408,16.067,-10.542,-5.189
0.000,0.000,11.749,-10.847,-1.996,7.735,-11.357,16.034,-10.513,-5.177
0.000,0.000,11.745,-10.828,-2.011,7.710,-11.306,16.000,-10.485,-5.167
0.000,0.000,11.740,-10.809,-2.026,7.685,-11.255,15.965,-10.456,-5.156
0.000,0.000,11.735,-10.790,-2.042,7.659,-11.205,15.931,-10.426,-5.145
0.000,0.000,11.731,-10.771,-2.057,7.633,-11.154,15.897,-10.397,-5.134
0.000,0.000,11.726,-10.752,-2.072,7.608,-11.104,15.863,-10.368,-5.123
0.000,0.000,11.722,-10.733,-2.088,7.583,-11.054,15.827,-10.339,-5.112
0.000,0.000,11.718,-10.713,-2.103,7.558,-11.004,15.791,-10.309,-5.103
0.000,0.000,11.713,-10.694,-2.118,7.532,-10.955,15.756,-10.280,-5.092
0.000,0.000,11.709,-10.675,-2.133,7.508,-10.905,15.719,-10.251,-5.082
0.000,0.000,11.705,-10.655,-2.148,7.483,-10.856,15.683,-10.222,-5.071
0.000,0.000,11.700,-10.636,-2.163,7.459,-10.806,15.646,-10.193,-5.061
0.000,0.000,11.696,-10.616,-2.178,7.434,-10.757,15.608,-10.163,-5.051
0.000,0.000,11.692,-10.597,-2.192,7.409,-10.709,15.571,-10.133,-5.042
0.000,0.000,11.688,-10.577,-2.207,7.384,-10.660,15.535,-10.104,-5.032
0.000,0.000,11.684,-10.558,-2.222,7.359,-10.612,15.496,-10.074,-5.023
0.000,0.000,11.680,-10.538,-2.237,7.335,-10.564,15.457,-10.044,-5.015
0.000,0.000,11.676,-10.518,-2.251,7.311,-10.515,15.418,-10.014,-5.007
0.000,0.000,11.672,-10.498,-2.266,7.287,-10.467,15.379,-9.984,-4.998
0.000,0.000,11.668,-10.478,-2.280,7.263,-10.420,15.339,-9.954,-4.990
0.000,0.000,11.664,-10.458,-2.295,7.239,-10.372,15.298,-9.924,-4.983
0.000,0.000,11.660,-10.438,-2.309,7.215,-10.324,15.258,-9.894,-4.976
0.000,0.000,11.656,-10.418,-2.323,7.191,-10.277,15.217,-9.864,-4.969
0.000,0.000,11.652,-10.398,-2.338,7.167,-10.230,15.175,-9.834,-4.963
0.000,0.000,11.649,-10.378,-2.352,7.144,-10.183,15.132,-9.804,-4.958
0.000,0.000,11.645,-10.357,-2.366,7.120,-10.137,15.090,-9.773,-4.953
0.000,0.000,11.641,-10.337,-2.380,7.096,-10.090,15.048,-9.742,-4.948
0.000,0.000,11.637,-10.317,-2.394,7.072,-10.044,15.007,-9.712,-4.941
0.000,0.000,11.634,-10.296,-2.408,7.049,-9.998,14.964,-9.681,-4.935
0.000,0.000,11.630,-10.276,-2.422,7.025,-9.952,14.920,-9.651,-4.928
0.000,0.000,11.627,-10.256,-2.436,7.001,-9.906,14.878,-9.620,-4.922
0.000,0.000,11.623,-10.235,-2.450,6.978,-9.860,14.834,-9.590,-4.915
0.000,0.000,11.619,-10.215,-2.464,6.955,-9.814,14.790,-9.559,-4.909
0.000,0.000,11.616,-10.194,-2.478,6.932,-9.769,14.746,-9.529,-4.903
0.000,0.000,11.612,-10.173,-2.491,6.909,-9.724,14.701,-9.498,-4.898
0.000,0.000,11.609,-10.153,-2.505,6.884,-9.679,14.656,-9.467,-4.892
0.000,0.000,11.606,-10.132,-2.519,6.861,-9.634,14.612,-9.437,-4.886
0.000,0.000,11.602,-10.111,-2.533,6.838,-9.589,14.566,-9.406,-4.881
0.000,0.000,11.599,-10.090,-2.546,6.815,-9.545,14.520,-9.375,-4.877
0.000,0.000,11.596,-10.069,-2.560,6.793,-9.500,14.473,-9.344,-4.873
0.000,0.000,11.593,-10.048,-2.573,6.770,-9.456,14.425,-9.313,-4.871
0.000,0.000,11.590,-10.027,-2.586,6.747,-9.412,14.378,-9.282,-4.866
0.000,0.000,11.586,-10.006,-2.600,6.725,-9.369,14.331,-9.251,-4.863
0.000,0.000,11.583,-9.985,-2.613,6.702,-9.325,14.284,-9.220,-4.858
0.000,0.000,11.580,-9.964,-2.626,6.680,-9.282,14.236,-9.190,-4.854
0.000,0.000,11.577,-9.942,-2.639,6.658,-9.238,14.188,-9.159,-4.850
0.000,0.000,11.574,-9.921,-2.652,6.635,-9.195,14.139,-9.128,-4.846
0.000,0.000,11.571,-9.900,-2.665,6.613,-9.152,14.091,-9.097,-4.842
0.000,0.000,11.568,-9.878,-2.678,6.591,-9.109,14.042,-9.066,-4.839
0.000,0.000,11.565,-9.857,-2.691,6.569,-9.067,13.992,-9.034,-4.837
0.000,0.000,11.562,-9.835,-2.704,6.546,-9.025,13.943,-9.003,-4.834
0.000,0.000,11.559,-9.814,-2.717,6.524,-8.982,13.893,-8.971,-4.832
0.000,0.000,11.556,-9.792,-2.730,6.502,-8.941,13.843,-8.940,-4.829
0.000,0.000,11.553,-9.771,-2.742,6.480,-8.899,13.792,-8.908,-4.827
0.000,0.000,11.551,-9.749,-2.755,6.459,-8.857,13.741,-8.877,-4.825
0.000,0.000,11.548,-9.727,-2.767,6.438,-8.816,13.689,-8.845,-4.824
0.000,0.000,11.545,-9.705,-2.780,6.416,-8.774,13.637,-8.814,-4.822
0.000,0.000,11.542,-9.683,-2.792,6.394,-8.733,13.586,-8.782,-4.820
0.000,0.000,11.540,-9.662,-2.805,6.373,-8.692,13.534,-8.750,-4.819
0.000,0.000,11.537,-9.640,-2.817,6.352,-8.652,13.481,-8.719,-4.819
0.000,0.000,11.534,-9.618,-2.829,6.331,-8.611,13.428,-8.687,-4.818
0.000,0.000,11.532,-9.595,-2.841,6.310,-8.571,13.374,-8.655,-4.817
0.000,0.000,11.529,-9.573,-2.853,6.289,-8.531,13.321,-8.623,-4.816
0.000,0.000,11.527,-9.551,-2.865,6.268,-8.490,13.266,-8.592,-4.816
0.000,0.000,11.525,-9.529,-2.877,6.248,-8.451,13.211,-8.560,-4.816
0.000,0.000,11.522,-9.506,-2.889,6.226,-8.411,13.157,-8.528,-4.816
0.000,0.000,11.520,-9.484,-2.901,6.206,-8.372,13.101,-8.496,-4.817
0.000,0.000,11.517,-9.462,-2.913,6.186,-8.332,13.046,-8.464,-4.818
0.000,0.000,11.515,-9.439,-2.925,6.166,-8.292,12.990,-8.432,-4.818
0.000,0.000,11.513,-9.417,-2.936,6.144,-8.254,12.935,-8.400,-4.819
0.000,0.000,11.510,-9.394,-2.948,6.124,-8.215,12.879,-8.368,-4.820
0.000,0.000,11.508,-9.371,-2.959,6.104,-8.176,12.821,-8.336,-4.822
0.000,0.000,11.506,-9.349,-2.971,6.084,-8.137,12.764,-8.304,-4.824
0.000,0.000,11.504,-9.326,-2.983,6.065,-8.099,12.707,-8.272,-4.826
0.000,0.000,11.502,-9.303,-2.994,6.045,-8.061,12.649,-8.240,-4.828
0.000,0.000,11.500,-9.280,-3.005,6.025,-8.023,12.590,-8.208,-4.829
0.000,0.000,11.497,-9.257,-3.016,6.006,-7.985,12.532,-8.176,-4.831
0.000,0.000,11.495,-9.234,-3.028,5.986,-7.947,12.473,-8.144,-4.834
0.000,0.000,11.493,-9.211,-3.039,5.967,-7.909,12.414,-8.112,-4.835
0.000,0.000,11.492,-9.188,-3.050,5.947,-7.872,12.355,-8.080,-4.837
0.000,0.000,11.490,-9.164,-3.061,5.928,-7.835,12.295,-8.048,-4.840
0.000,0.000,11.488,-9.141,-3.072,5.909,-7.797,12.235,-8.016,-4.843
0.000,0.000,11.486,-9.118,-3.083,5.891,-7.760,12.173,-7.984,-4.846
0.000,0.000,11.484,-9.094,-3.094,5.871,-7.723,12.113,-7.952,-4.848
0.000,0.000,11.483,-9.070,-3.104,5.852,-7.686,12.052,-7.920,-4.851
0.000,0.000,11.481,-9.047,-3.115,5.833,-7.650,11.991,-7.888,-4.854
0.000,0.000,11.479,-9.023,-3.126,5.813,-7.613,11.933,-7.856,-4.854
0.000,0.000,11.478,-9.000,-3.137,5.795,-7.576,11.870,-7.824,-4.858
0.000,0.000,11.476,-8.976,-3.147,5.777,-7.540,11.808,-7.792,-4.861
0.000,0.000,11.474,-8.952,-3.158,5.758,-7.504,11.745,-7.761,-4.866
0.000,0.000,11.473,-8.928,-3.168,5.740,-7.468,11.681,-7.728,-4.871
0.000,0.000,11.471,-8.904,-3.179,5.722,-7.432,11.618,-7.696,-4.876
0.000,0.000,11.470,-8.880,-3.189,5.704,-7.396,11.554,-7.664,-4.879
0.000,0.000,11.469,-8.856,-3.200,5.686,-7.361,11.490,-7.632,-4.884
0.000,0.000,11.467,-8.832,-3.210,5.668,-7.325,11.425,-7.600,-4.889
0.000,0.000,11.466,-8.807,-3.220,5.650,-7.290,11.361,-7.568,-4.893
0.000,0.000,11.464,-8.783,-3.230,5.632,-7.255,11.295,-7.536,-4.899
0.000,0.000,11.463,-8.759,-3.241,5.615,-7.220,11.230,-7.503,-4.905
0.000,0.000,11.462,-8.734,-3.251,5.597,-7.185,11.164,-7.472,-4.909
0.000,0.000,11.461,-8.710,-3.261,5.580,-7.150,11.098,-7.439,-4.915
0.000,0.000,11.460,-8.685,-3.271,5.563,-7.115,11.031,-7.407,-4.921
0.000,0.000,11.459,-8.660,-3.280,5.546,-7.081,10.964,-7.375,-4.929
0.000,0.000,11.457,-8.635,-3.290,5.528,-7.047,10.897,-7.343,-4.934
0.000,0.000,11.456,-8.611,-3.300,5.511,-7.012,10.830,-7.311,-4.940
0.000,0.000,11.455,-8.586,-3.310,5.495,-6.978,10.762,-7.279,-4.947
0.000,0.000,11.454,-8.561,-3.320,5.478,-6.944,10.693,-7.247,-4.954
0.000,0.000,11.454,-8.536,-3.329,5.461,-6.910,10.624,-7.215,-4.962
0.000,0.000,11.453,-8.510,-3.339,5.445,-6.876,10.555,-7.183,-4.970
0.000,0.000,11.452,-8.485,-3.348,5.428,-6.843,10.486,-7.151,-4.976
0.000,0.000,11.451,-8.460,-3.358,5.412,-6.809,10.416,-7.119,-4.985
0.000,0.000,11.450,-8.435,-3.367,5.395,-6.776,10.346,-7.087,-4.991
0.000,0.000,11.450,-8.409,-3.377,5.379,-6.743,10.276,-7.056,-4.997
0.000,0.000,11.449,-8.384,-3.386,5.363,-6.710,10.206,-7.024,-5.005
0.000,0.000,11.448,-8.358,-3.395,5.347,-6.677,10.135,-6.992,-5.012
0.000,0.000,11.447,-8.333,-3.404,5.331,-6.644,10.063,-6.960,-5.021
0.000,0.000,11.447,-8.307,-3.413,5.316,-6.612,9.992,-6.928,-5.028
0.000,0.000,11.446,-8.282,-3.423,5.300,-6.579,9.921,-6.897,-5.035
0.000,0.000,11.446,-8.256,-3.432,5.284,-6.547,9.848,-6.865,-5.043
0.000,0.000,11.445,-8.230,-3.441,5.268,-6.515,9.776,-6.833,-5.052
0.000,0.000,11.445,-8.204,-3.449,5.253,-6.483,9.703,-6.801,-5.060
0.000,0.000,11.444,-8.178,-3.458,5.237,-6.451,9.630,-6.769,-5.069
0.000,0.000,11.444,-8.152,-3.467,5.223,-6.420,9.556,-6.737,-5.079
0.000,0.000,11.443,-8.126,-3.476,5.207,-6.388,9.483,-6.705,-5.087
0.000,0.000,11.443,-8.100,-3.485,5.192,-6.356,9.410,-6.674,-5.097
0.000,0.000,11.443,-8.073,-3.493,5.177,-6.324,9.334,-6.642,-5.109
0.000,0.000,11.443,-8.047,-3.502,5.163,-6.293,9.258,-6.610,-5.123
0.000,0.000,11.442,-8.021,-3.510,5.148,-6.262,9.184,-6.578,-5.131
0.000,0.000,11.442,-7.994,-3.519,5.134,-6.231,9.108,-6.547,-5.141
0.000,0.000,11.442,-7.968,-3.527,5.119,-6.200,9.032,-6.515,-5.151
0.000,0.000,11.442,-7.941,-3.536,5.105,-6.169,8.956,-6.484,-5.161
0.000,0.000,11.442,-7.915,-3.544,5.090,-6.138,8.880,-6.452,-5.170
0.000,0.000,11.441,-7.888,-3.553,5.076,-6.108,8.803,-6.421,-5.180
0.000,0.000,11.441,-7.861,-3.561,5.062,-6.077,8.726,-6.390,-5.190
0.000,0.000,11.441,-7.835,-3.569,5.048,-6.047,8.649,-6.358,-5.200
0.000,0.000,11.441,-7.808,-3.577,5.035,-6.017,8.571,-6.327,-5.211
0.000,0.000,11.441,-7.781,-3.585,5.021,-5.987,8.493,-6.295,-5.222
0.000,0.000,11.441,-7.754,-3.593,5.007,-5.957,8.414,-6.264,-5.233
0.000,0.000,11.441,-7.727,-3.601,4.994,-5.927,8.336,-6.233,-5.244
0.000,0.000,11.441,-7.700,-3.609,4.980,-5.898,8.258,-6.202,-5.254
0.000,0.000,11.442,-7.672,-3.617,4.967,-5.868,8.177,-6.170,-5.269
0.000,0.000,11.442,-7.645,-3.625,4.954,-5.839,8.097,-6.139,-5.280
0.000,0.000,11.442,-7.618,-3.633,4.941,-5.809,8.017,-6.108,-5.293
0.000,0.000,11.442,-7.591,-3.641,4.928,-5.780,7.936,-6.077,-5.305
0.000,0.000,11.443,-7.563,-3.648,4.916,-5.751,7.855,-6.045,-5.317
0.000,0.000,11.443,-7.536,-3.656,4.903,-5.722,7.774,-6.014,-5.330
0.000,0.000,11.443,-7.508,-3.663,4.891,-5.694,7.692,-5.983,-5.343
0.000,0.000,11.443,-7.480,-3.671,4.878,-5.665,7.611,-5.952,-5.357
0.000,0.000,11.444,-7.452,-3.678,4.866,-5.636,7.528,-5.920,-5.372
0.000,0.000,11.444,-7.425,-3.685,4.854,-5.608,7.445,-5.889,-5.385
0.000,0.000,11.445,-7.397,-3.693,4.842,-5.580,7.362,-5.858,-5.399
0.000,0.000,11.445,-7.369,-3.700,4.830,-5.552,7.279,-5.827,-5.413
0.000,0.000,11.446,-7.341,-3.707,4.818,-5.524,7.196,-5.796,-5.427
0.000,0.000,11.446,-7.313,-3.714,4.806,-5.496,7.112,-5.765,-5.441
0.000,0.000,11.447,-7.285,-3.721,4.795,-5.468,7.028,-5.734,-5.456
0.000,0.000,11.447,-7.257,-3.729,4.783,-5.440,6.943,-5.703,-5.471
0.000,0.000,11.448,-7.229,-3.736,4.772,-5.413,6.858,-5.672,-5.485
0.000,0.000,11.449,-7.200,-3.742,4.760,-5.386,6.774,-5.641,-5.499
0.000,0.000,11.449,-7.172,-3.749,4.749,-5.359,6.689,-5.611,-5.514
0.000,0.000,11.450,-7.144,-3.756,4.738,-5.332,6.602,-5.580,-5.530
0.000,0.000,11.451,-7.115,-3.763,4.727,-5.304,6.517,-5.549,-5.546
0.000,0.000,11.451,-7.087,-3.769,4.717,-5.278,6.430,-5.518,-5.561
0.000,0.000,11.452,-7.058,-3.776,4.706,-5.251,6.343,-5.487,-5.578
0.000,0.000,11.453,-7.029,-3.782,4.696,-5.225,6.256,-5.457,-5.594
0.000,0.000,11.454,-7.000,-3.789,4.686,-5.198,6.168,-5.426,-5.610
0.000,0.000,11.455,-6.972,-3.795,4.676,-5.172,6.080,-5.395,-5.627
0.000,0.000,11.456,-6.943,-3.801,4.666,-5.146,5.990,-5.364,-5.647
0.000,0.000,11.457,-6.914,-3.807,4.656,-5.120,5.900,-5.332,-5.669
0.000,0.000,11.458,-6.885,-3.813,4.647,-5.094,5.810,-5.301,-5.689
0.000,0.000,11.459,-6.856,-3.820,4.637,-5.069,5.720,-5.270,-5.708
0.000,0.000,11.460,-6.827,-3.826,4.628,-5.043,5.630,-5.239,-5.727
0.000,0.000,11.461,-6.798,-3.832,4.618,-5.018,5.539,-5.208,-5.748
0.000,0.000,11.462,-6.768,-3.838,4.609,-4.992,5.448,-5.177,-5.767
0.000,0.000,11.463,-6.739,-3.844,4.600,-4.967,5.357,-5.146,-5.787
0.000,0.000,11.464,-6.710,-3.849,4.591,-4.942,5.266,-5.116,-5.806
0.000,0.000,11.465,-6.680,-3.855,4.582,-4.917,5.175,-5.085,-5.825
0.000,0.000,11.466,-6.651,-3.861,4.573,-4.892,5.083,-5.054,-5.846
0.000,0.000,11.467,-6.621,-3.867,4.564,-4.867,4.990,-5.023,-5.867
0.000,0.000,11.469,-6.591,-3.872,4.556,-4.843,4.898,-4.993,-5.887
0.000,0.000,11.470,-6.562,-3.878,4.547,-4.818,4.805,-4.963,-5.907
0.000,0.000,11.471,-6.532,-3.883,4.539,-4.794,4.713,-4.932,-5.927
0.000,0.000,11.472,-6.502,-3.889,4.530,-4.769,4.620,-4.902,-5.947
0.000,0.000,11.474,-6.472,-3.894,4.522,-4.745,4.526,-4.871,-5.967
0.000,0.000,11.475,-6.442,-3.899,4.514,-4.720,4.433,-4.841,-5.989
0.000,0.000,11.476,-6.412,-3.904,4.506,-4.696,4.339,-4.810,-6.011
0.000,0.000,11.478,-6.382,-3.910,4.498,-4.672,4.245,-4.780,-6.032
0.000,0.000,11.479,-6.352,-3.915,4.490,-4.648,4.151,-4.750,-6.053
0.000,0.000,11.480,-6.322,-3.920,4.483,-4.624,4.056,-4.720,-6.074
0.000,0.000,11.482,-6.292,-3.925,4.475,-4.600,3.962,-4.690,-6.095
0.000,0.000,11.483,-6.261,-3.930,4.467,-4.577,3.867,-4.660,-6.115
0.000,0.000,11.485,-6.231,-3.935,4.460,-4.553,3.772,-4.631,-6.136
0.000,0.000,11.486,-6.201,-3.940,4.453,-4.529,3.676,-4.601,-6.158
0.000,0.000,11.488,-6.170,-3.945,4.445,-4.506,3.580,-4.571,-6.180
0.000,0.000,11.489,-6.140,-3.950,4.438,-4.482,3.484,-4.542,-6.201
0.000,0.000,11.491,-6.109,-3.954,4.431,-4.459,3.388,-4.512,-6.224
0.000,0.000,11.492,-6.078,-3.959,4.424,-4.436,3.292,-4.483,-6.245
0.000,0.000,11.494,-6.047,-3.964,4.417,-4.412,3.195,-4.453,-6.267
0.000,0.000,11.495,-6.017,-3.968,4.410,-4.389,3.099,-4.424,-6.289
0.000,0.000,11.497,-5.986,-3.973,4.404,-4.366,3.002,-4.394,-6.311
0.000,0.000,11.499,-5.955,-3.977,4.397,-4.343,2.904,-4.365,-6.333
0.000,0.000,11.500,-5.924,-3.982,4.391,-4.320,2.807,-4.336,-6.356
0.000,0.000,11.502,-5.893,-3.986,4.384,-4.297,2.709,-4.307,-6.379
0.000,0.000,11.503,-5.862,-3.991,4.378,-4.275,2.611,-4.278,-6.401
0.000,0.000,11.505,-5.831,-3.995,4.372,-4.252,2.513,-4.249,-6.424
0.000,0.000,11.507,-5.799,-3.999,4.365,-4.229,2.415,-4.220,-6.447
0.000,0.000,11.509,-5.768,-4.004,4.359,-4.207,2.316,-4.191,-6.470
0.000,0.000,11.510,-5.737,-4.008,4.353,-4.185,2.217,-4.162,-6.494
0.000,0.000,11.512,-5.705,-4.012,4.348,-4.162,2.118,-4.133,-6.517
0.000,0.000,11.514,-5.674,-4.016,4.342,-4.140,2.019,-4.104,-6.542
0.000,0.000,11.516,-5.642,-4.020,4.336,-4.118,1.919,-4.075,-6.567
0.000,0.000,11.517,-5.611,-4.024,4.331,-4.096,1.819,-4.047,-6.590
0.000,0.000,11.519,-5.579,-4.028,4.325,-4.074,1.719,-4.018,-6.614
0.000,0.000,11.521,-5.548,-4.032,4.320,-4.052,1.619,-3.990,-6.638
0.000,0.000,11.523,-5.516,-4.036,4.314,-4.030,1.518,-3.961,-6.663
0.000,0.000,11.525,-5.484,-4.040,4.309,-4.008,1.418,-3.932,-6.688
0.000,0.000,11.527,-5.452,-4.043,4.304,-3.986,1.317,-3.904,-6.712
0.000,0.000,11.528,-5.421,-4.047,4.299,-3.964,1.216,-3.876,-6.736
0.000,0.000,11.530,-5.389,-4.051,4.294,-3.943,1.114,-3.848,-6.763
0.000,0.000,11.532,-5.357,-4.055,4.289,-3.921,1.013,-3.820,-6.788
0.000,0.000,11.534,-5.325,-4.059,4.284,-3.899,0.912,-3.792,-6.812
0.000,0.000,11.536,-5.293,-4.062,4.279,-3.878,0.810,-3.764,-6.838
0.000,0.000,11.538,-5.261,-4.066,4.275,-3.857,0.708,-3.736,-6.863
0.000,0.000,11.539,-5.229,-4.069,4.270,-3.835,0.605,-3.708,-6.889
0.000,0.000,11.541,-5.197,-4.073,4.265,-3.814,0.504,-3.680,-6.916
0.000,0.000,11.543,-5.164,-4.076,4.261,-3.793,0.401,-3.652,-6.941
0.000,0.000,11.545,-5.132,-4.080,4.257,-3.772,0.298,-3.625,-6.967
0.000,0.000,11.547,-5.099,-4.083,4.253,-3.751,0.194,-3.597,-6.993
0.000,0.000,11.549,-5.067,-4.086,4.249,-3.730,0.091,-3.570,-7.019
0.000,0.000,11.551,-5.035,-4.090,4.245,-3.709,-0.012,-3.543,-7.045
